country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
Singapore,2004,male,15-24 years,13,228400,5.69,Singapore2004,,"114,188,557,567",34799,Millenials
Singapore,2004,female,15-24 years,10,220500,4.54,Singapore2004,,"114,188,557,567",34799,Millenials
Singapore,2004,female,5-14 years,4,243800,1.64,Singapore2004,,"114,188,557,567",34799,Millenials
Singapore,2004,male,5-14 years,1,260300,0.38,Singapore2004,,"114,188,557,567",34799,Millenials
Singapore,2005,male,75+ years,32,44200,72.4,Singapore2005,0.841,"127,417,688,056",38122,Silent
Singapore,2005,male,55-74 years,56,245000,22.86,Singapore2005,0.841,"127,417,688,056",38122,Silent
Singapore,2005,female,75+ years,11,64200,17.13,Singapore2005,0.841,"127,417,688,056",38122,Silent
Singapore,2005,male,35-54 years,99,605700,16.34,Singapore2005,0.841,"127,417,688,056",38122,Boomers
Singapore,2005,male,25-34 years,37,265600,13.93,Singapore2005,0.841,"127,417,688,056",38122,Generation X
Singapore,2005,female,55-74 years,27,259500,10.4,Singapore2005,0.841,"127,417,688,056",38122,Silent
Singapore,2005,female,35-54 years,50,604300,8.27,Singapore2005,0.841,"127,417,688,056",38122,Boomers
Singapore,2005,male,15-24 years,16,233900,6.84,Singapore2005,0.841,"127,417,688,056",38122,Millenials
Singapore,2005,female,15-24 years,13,225500,5.76,Singapore2005,0.841,"127,417,688,056",38122,Millenials
Singapore,2005,female,25-34 years,15,289600,5.18,Singapore2005,0.841,"127,417,688,056",38122,Generation X
Singapore,2005,female,5-14 years,3,244900,1.22,Singapore2005,0.841,"127,417,688,056",38122,Millenials
Singapore,2005,male,5-14 years,0,260000,0.0,Singapore2005,0.841,"127,417,688,056",38122,Millenials
Singapore,2006,male,75+ years,14,46700,29.98,Singapore2006,,"147,797,218,201",43318,Silent
Singapore,2006,female,75+ years,19,67600,28.11,Singapore2006,,"147,797,218,201",43318,Silent
Singapore,2006,male,55-74 years,58,258800,22.41,Singapore2006,,"147,797,218,201",43318,Silent
Singapore,2006,male,35-54 years,118,615500,19.17,Singapore2006,,"147,797,218,201",43318,Boomers
Singapore,2006,female,55-74 years,39,273400,14.26,Singapore2006,,"147,797,218,201",43318,Silent
Singapore,2006,male,25-34 years,25,267200,9.36,Singapore2006,,"147,797,218,201",43318,Generation X
Singapore,2006,female,35-54 years,55,616100,8.93,Singapore2006,,"147,797,218,201",43318,Boomers
Singapore,2006,female,25-34 years,24,292800,8.2,Singapore2006,,"147,797,218,201",43318,Generation X
Singapore,2006,male,15-24 years,15,240400,6.24,Singapore2006,,"147,797,218,201",43318,Millenials
Singapore,2006,female,15-24 years,3,231800,1.29,Singapore2006,,"147,797,218,201",43318,Millenials
Singapore,2006,female,5-14 years,1,243400,0.41,Singapore2006,,"147,797,218,201",43318,Millenials
Singapore,2006,male,5-14 years,1,258200,0.39,Singapore2006,,"147,797,218,201",43318,Millenials
Singapore,2007,male,75+ years,27,45000,60.0,Singapore2007,,"179,981,288,567",53098,Silent
Singapore,2007,female,75+ years,17,68300,24.89,Singapore2007,,"179,981,288,567",53098,Silent
Singapore,2007,male,55-74 years,41,267000,15.36,Singapore2007,,"179,981,288,567",53098,Silent
Singapore,2007,female,55-74 years,40,281800,14.19,Singapore2007,,"179,981,288,567",53098,Silent
Singapore,2007,male,35-54 years,77,609000,12.64,Singapore2007,,"179,981,288,567",53098,Boomers
Singapore,2007,male,25-34 years,28,263500,10.63,Singapore2007,,"179,981,288,567",53098,Generation X
Singapore,2007,male,15-24 years,24,242200,9.91,Singapore2007,,"179,981,288,567",53098,Millenials
Singapore,2007,female,35-54 years,46,608800,7.56,Singapore2007,,"179,981,288,567",53098,Boomers
Singapore,2007,female,25-34 years,18,285500,6.3,Singapore2007,,"179,981,288,567",53098,Generation X
Singapore,2007,female,15-24 years,10,233600,4.28,Singapore2007,,"179,981,288,567",53098,Millenials
Singapore,2007,female,5-14 years,0,235100,0.0,Singapore2007,,"179,981,288,567",53098,Generation Z
Singapore,2007,male,5-14 years,0,249800,0.0,Singapore2007,,"179,981,288,567",53098,Generation Z
Singapore,2008,male,75+ years,28,47500,58.95,Singapore2008,,"192,225,881,688",55735,Silent
Singapore,2008,female,75+ years,13,71800,18.11,Singapore2008,,"192,225,881,688",55735,Silent
Singapore,2008,male,55-74 years,49,282300,17.36,Singapore2008,,"192,225,881,688",55735,Silent
Singapore,2008,male,35-54 years,93,615400,15.11,Singapore2008,,"192,225,881,688",55735,Boomers
Singapore,2008,male,25-34 years,27,265900,10.15,Singapore2008,,"192,225,881,688",55735,Generation X
Singapore,2008,female,55-74 years,29,296800,9.77,Singapore2008,,"192,225,881,688",55735,Silent
Singapore,2008,female,35-54 years,45,616400,7.3,Singapore2008,,"192,225,881,688",55735,Boomers
Singapore,2008,female,25-34 years,14,287100,4.88,Singapore2008,,"192,225,881,688",55735,Generation X
Singapore,2008,female,15-24 years,11,240800,4.57,Singapore2008,,"192,225,881,688",55735,Millenials
Singapore,2008,male,15-24 years,9,247500,3.64,Singapore2008,,"192,225,881,688",55735,Millenials
Singapore,2008,male,5-14 years,1,245300,0.41,Singapore2008,,"192,225,881,688",55735,Generation Z
Singapore,2008,female,5-14 years,0,232100,0.0,Singapore2008,,"192,225,881,688",55735,Generation Z
Singapore,2009,male,75+ years,22,50400,43.65,Singapore2009,,"192,408,387,762",54413,Silent
Singapore,2009,female,75+ years,18,75900,23.72,Singapore2009,,"192,408,387,762",54413,Silent
Singapore,2009,male,55-74 years,50,299900,16.67,Singapore2009,,"192,408,387,762",54413,Silent
Singapore,2009,male,35-54 years,99,623400,15.88,Singapore2009,,"192,408,387,762",54413,Boomers
Singapore,2009,male,25-34 years,41,274700,14.93,Singapore2009,,"192,408,387,762",54413,Generation X
Singapore,2009,female,55-74 years,33,313500,10.53,Singapore2009,,"192,408,387,762",54413,Silent
Singapore,2009,male,15-24 years,21,254400,8.25,Singapore2009,,"192,408,387,762",54413,Millenials
Singapore,2009,female,35-54 years,40,626800,6.38,Singapore2009,,"192,408,387,762",54413,Boomers
Singapore,2009,female,15-24 years,11,250100,4.4,Singapore2009,,"192,408,387,762",54413,Millenials
Singapore,2009,female,25-34 years,9,296900,3.03,Singapore2009,,"192,408,387,762",54413,Generation X
Singapore,2009,female,5-14 years,3,228900,1.31,Singapore2009,,"192,408,387,762",54413,Generation Z
Singapore,2009,male,5-14 years,2,241200,0.83,Singapore2009,,"192,408,387,762",54413,Generation Z
Singapore,2010,male,75+ years,27,53300,50.66,Singapore2010,0.897,"236,421,782,178",66099,Silent
Singapore,2010,male,55-74 years,48,315800,15.2,Singapore2010,0.897,"236,421,782,178",66099,Silent
Singapore,2010,male,35-54 years,94,625200,15.04,Singapore2010,0.897,"236,421,782,178",66099,Generation X
Singapore,2010,female,75+ years,12,80900,14.83,Singapore2010,0.897,"236,421,782,178",66099,Silent
Singapore,2010,female,55-74 years,28,329000,8.51,Singapore2010,0.897,"236,421,782,178",66099,Silent
Singapore,2010,male,25-34 years,20,274300,7.29,Singapore2010,0.897,"236,421,782,178",66099,Generation X
Singapore,2010,female,35-54 years,34,630600,5.39,Singapore2010,0.897,"236,421,782,178",66099,Generation X
Singapore,2010,female,15-24 years,13,252900,5.14,Singapore2010,0.897,"236,421,782,178",66099,Millenials
Singapore,2010,female,25-34 years,12,296900,4.04,Singapore2010,0.897,"236,421,782,178",66099,Generation X
Singapore,2010,male,15-24 years,7,257900,2.71,Singapore2010,0.897,"236,421,782,178",66099,Millenials
Singapore,2010,male,5-14 years,1,235500,0.42,Singapore2010,0.897,"236,421,782,178",66099,Generation Z
Singapore,2010,female,5-14 years,0,224500,0.0,Singapore2010,0.897,"236,421,782,178",66099,Generation Z
Singapore,2011,male,75+ years,18,55900,32.2,Singapore2011,0.903,"275,966,926,379",76638,Silent
Singapore,2011,male,55-74 years,68,333700,20.38,Singapore2011,0.903,"275,966,926,379",76638,Boomers
Singapore,2011,female,75+ years,12,84300,14.23,Singapore2011,0.903,"275,966,926,379",76638,Silent
Singapore,2011,male,35-54 years,81,623200,13.0,Singapore2011,0.903,"275,966,926,379",76638,Generation X
Singapore,2011,female,55-74 years,42,347600,12.08,Singapore2011,0.903,"275,966,926,379",76638,Boomers
Singapore,2011,male,25-34 years,18,269000,6.69,Singapore2011,0.903,"275,966,926,379",76638,Millenials
Singapore,2011,female,35-54 years,35,631700,5.54,Singapore2011,0.903,"275,966,926,379",76638,Generation X
Singapore,2011,female,15-24 years,14,255000,5.49,Singapore2011,0.903,"275,966,926,379",76638,Millenials
Singapore,2011,male,15-24 years,12,260800,4.6,Singapore2011,0.903,"275,966,926,379",76638,Millenials
Singapore,2011,female,25-34 years,8,291100,2.75,Singapore2011,0.903,"275,966,926,379",76638,Millenials
Singapore,2011,female,5-14 years,0,219200,0.0,Singapore2011,0.903,"275,966,926,379",76638,Generation Z
Singapore,2011,male,5-14 years,0,229400,0.0,Singapore2011,0.903,"275,966,926,379",76638,Generation Z
Singapore,2012,male,75+ years,21,58300,36.02,Singapore2012,0.905,"290,673,681,684",80040,Silent
Singapore,2012,male,55-74 years,91,352500,25.82,Singapore2012,0.905,"290,673,681,684",80040,Boomers
Singapore,2012,female,75+ years,15,87100,17.22,Singapore2012,0.905,"290,673,681,684",80040,Silent
Singapore,2012,male,35-54 years,89,621200,14.33,Singapore2012,0.905,"290,673,681,684",80040,Generation X
Singapore,2012,female,35-54 years,66,632900,10.43,Singapore2012,0.905,"290,673,681,684",80040,Generation X
Singapore,2012,female,55-74 years,35,366600,9.55,Singapore2012,0.905,"290,673,681,684",80040,Boomers
Singapore,2012,male,25-34 years,22,263800,8.34,Singapore2012,0.905,"290,673,681,684",80040,Millenials
Singapore,2012,male,15-24 years,19,264800,7.18,Singapore2012,0.905,"290,673,681,684",80040,Millenials
Singapore,2012,female,15-24 years,17,258600,6.57,Singapore2012,0.905,"290,673,681,684",80040,Millenials
Singapore,2012,female,25-34 years,15,286200,5.24,Singapore2012,0.905,"290,673,681,684",80040,Millenials
Singapore,2012,female,5-14 years,1,214900,0.47,Singapore2012,0.905,"290,673,681,684",80040,Generation Z
Singapore,2012,male,5-14 years,1,224700,0.45,Singapore2012,0.905,"290,673,681,684",80040,Generation Z
Singapore,2013,male,75+ years,25,61658,40.55,Singapore2013,0.909,"304,454,327,499",83151,Silent
Singapore,2013,male,55-74 years,84,370242,22.69,Singapore2013,0.909,"304,454,327,499",83151,Boomers
Singapore,2013,female,75+ years,14,91216,15.35,Singapore2013,0.909,"304,454,327,499",83151,Silent
Singapore,2013,male,35-54 years,77,616200,12.5,Singapore2013,0.909,"304,454,327,499",83151,Generation X
Singapore,2013,male,15-24 years,30,264023,11.36,Singapore2013,0.909,"304,454,327,499",83151,Millenials
Singapore,2013,male,25-34 years,29,265275,10.93,Singapore2013,0.909,"304,454,327,499",83151,Millenials
Singapore,2013,female,55-74 years,30,384544,7.8,Singapore2013,0.909,"304,454,327,499",83151,Boomers
Singapore,2013,female,35-54 years,40,631208,6.34,Singapore2013,0.909,"304,454,327,499",83151,Generation X
Singapore,2013,female,15-24 years,15,257932,5.82,Singapore2013,0.909,"304,454,327,499",83151,Millenials
Singapore,2013,female,25-34 years,13,287210,4.53,Singapore2013,0.909,"304,454,327,499",83151,Millenials
Singapore,2013,female,5-14 years,0,211362,0.0,Singapore2013,0.909,"304,454,327,499",83151,Generation Z
Singapore,2013,male,5-14 years,0,220586,0.0,Singapore2013,0.909,"304,454,327,499",83151,Generation Z
Singapore,2014,male,75+ years,29,66198,43.81,Singapore2014,0.912,"311,539,499,645",84442,Silent
Singapore,2014,male,55-74 years,97,387256,25.05,Singapore2014,0.912,"311,539,499,645",84442,Boomers
Singapore,2014,male,35-54 years,73,611207,11.94,Singapore2014,0.912,"311,539,499,645",84442,Generation X
Singapore,2014,male,25-34 years,30,268258,11.18,Singapore2014,0.912,"311,539,499,645",84442,Millenials
Singapore,2014,female,75+ years,10,97390,10.27,Singapore2014,0.912,"311,539,499,645",84442,Silent
Singapore,2014,female,55-74 years,34,400651,8.49,Singapore2014,0.912,"311,539,499,645",84442,Boomers
Singapore,2014,male,15-24 years,20,259416,7.71,Singapore2014,0.912,"311,539,499,645",84442,Millenials
Singapore,2014,female,35-54 years,46,630881,7.29,Singapore2014,0.912,"311,539,499,645",84442,Generation X
Singapore,2014,female,25-34 years,9,289688,3.11,Singapore2014,0.912,"311,539,499,645",84442,Millenials
Singapore,2014,female,15-24 years,5,251839,1.99,Singapore2014,0.912,"311,539,499,645",84442,Millenials
Singapore,2014,female,5-14 years,1,209039,0.48,Singapore2014,0.912,"311,539,499,645",84442,Generation Z
Singapore,2014,male,5-14 years,1,217547,0.46,Singapore2014,0.912,"311,539,499,645",84442,Generation Z
Republic of Korea,1990,male,75+ years,53,194400,27.26,Republic of Korea1990,,"279,349,355,714",7056,G.I. Generation
Republic of Korea,1990,male,55-74 years,352,1859100,18.93,Republic of Korea1990,,"279,349,355,714",7056,G.I. Generation
Republic of Korea,1990,male,35-54 years,736,4981300,14.78,Republic of Korea1990,,"279,349,355,714",7056,Silent
Republic of Korea,1990,male,25-34 years,550,4270100,12.88,Republic of Korea1990,,"279,349,355,714",7056,Boomers
Republic of Korea,1990,female,75+ years,52,450100,11.55,Republic of Korea1990,,"279,349,355,714",7056,G.I. Generation
Republic of Korea,1990,male,15-24 years,480,4502200,10.66,Republic of Korea1990,,"279,349,355,714",7056,Generation X
Republic of Korea,1990,female,25-34 years,269,4102400,6.56,Republic of Korea1990,,"279,349,355,714",7056,Boomers
Republic of Korea,1990,female,55-74 years,153,2400600,6.37,Republic of Korea1990,,"279,349,355,714",7056,G.I. Generation
Republic of Korea,1990,female,15-24 years,232,4250500,5.46,Republic of Korea1990,,"279,349,355,714",7056,Generation X
Republic of Korea,1990,female,35-54 years,242,4781300,5.06,Republic of Korea1990,,"279,349,355,714",7056,Silent
Republic of Korea,1990,male,5-14 years,26,4028200,0.65,Republic of Korea1990,,"279,349,355,714",7056,Generation X
Republic of Korea,1990,female,5-14 years,14,3769300,0.37,Republic of Korea1990,,"279,349,355,714",7056,Generation X
Republic of Korea,1991,male,75+ years,55,203800,26.99,Republic of Korea1991,,"325,734,233,313",8145,G.I. Generation
Republic of Korea,1991,male,55-74 years,331,1948900,16.98,Republic of Korea1991,,"325,734,233,313",8145,Silent
Republic of Korea,1991,male,35-54 years,708,5151700,13.74,Republic of Korea1991,,"325,734,233,313",8145,Boomers
Republic of Korea,1991,male,25-34 years,568,4281300,13.27,Republic of Korea1991,,"325,734,233,313",8145,Boomers
Republic of Korea,1991,female,75+ years,56,469000,11.94,Republic of Korea1991,,"325,734,233,313",8145,G.I. Generation
Republic of Korea,1991,male,15-24 years,451,4484500,10.06,Republic of Korea1991,,"325,734,233,313",8145,Generation X
Republic of Korea,1991,female,55-74 years,154,2489000,6.19,Republic of Korea1991,,"325,734,233,313",8145,Silent
Republic of Korea,1991,female,25-34 years,247,4115000,6.0,Republic of Korea1991,,"325,734,233,313",8145,Boomers
Republic of Korea,1991,female,35-54 years,256,4951200,5.17,Republic of Korea1991,,"325,734,233,313",8145,Boomers
Republic of Korea,1991,female,15-24 years,201,4226500,4.76,Republic of Korea1991,,"325,734,233,313",8145,Generation X
Republic of Korea,1991,male,5-14 years,26,3973100,0.65,Republic of Korea1991,,"325,734,233,313",8145,Millenials
Republic of Korea,1991,female,5-14 years,16,3699700,0.43,Republic of Korea1991,,"325,734,233,313",8145,Millenials
Republic of Korea,1992,male,75+ years,56,214000,26.17,Republic of Korea1992,,"350,051,111,253",8671,G.I. Generation
Republic of Korea,1992,male,55-74 years,438,2042700,21.44,Republic of Korea1992,,"350,051,111,253",8671,Silent
Republic of Korea,1992,male,35-54 years,823,5317000,15.48,Republic of Korea1992,,"350,051,111,253",8671,Boomers
Republic of Korea,1992,male,25-34 years,644,4294600,15.0,Republic of Korea1992,,"350,051,111,253",8671,Boomers
Republic of Korea,1992,female,75+ years,60,487200,12.32,Republic of Korea1992,,"350,051,111,253",8671,G.I. Generation
Republic of Korea,1992,male,15-24 years,480,4456500,10.77,Republic of Korea1992,,"350,051,111,253",8671,Generation X
Republic of Korea,1992,female,55-74 years,182,2578400,7.06,Republic of Korea1992,,"350,051,111,253",8671,Silent
Republic of Korea,1992,female,25-34 years,267,4125000,6.47,Republic of Korea1992,,"350,051,111,253",8671,Boomers
Republic of Korea,1992,female,35-54 years,312,5119600,6.09,Republic of Korea1992,,"350,051,111,253",8671,Boomers
Republic of Korea,1992,female,15-24 years,222,4195700,5.29,Republic of Korea1992,,"350,051,111,253",8671,Generation X
Republic of Korea,1992,male,5-14 years,26,3906100,0.67,Republic of Korea1992,,"350,051,111,253",8671,Millenials
Republic of Korea,1992,female,5-14 years,23,3634400,0.63,Republic of Korea1992,,"350,051,111,253",8671,Millenials
Republic of Korea,1993,male,75+ years,91,221700,41.05,Republic of Korea1993,,"386,302,839,274",9479,G.I. Generation
Republic of Korea,1993,male,55-74 years,524,2145400,24.42,Republic of Korea1993,,"386,302,839,274",9479,Silent
Republic of Korea,1993,male,35-54 years,1040,5494900,18.93,Republic of Korea1993,,"386,302,839,274",9479,Boomers
Republic of Korea,1993,female,75+ years,91,501700,18.14,Republic of Korea1993,,"386,302,839,274",9479,G.I. Generation
Republic of Korea,1993,male,25-34 years,646,4306500,15.0,Republic of Korea1993,,"386,302,839,274",9479,Boomers
Republic of Korea,1993,male,15-24 years,522,4405500,11.85,Republic of Korea1993,,"386,302,839,274",9479,Generation X
Republic of Korea,1993,female,25-34 years,322,4131600,7.79,Republic of Korea1993,,"386,302,839,274",9479,Boomers
Republic of Korea,1993,female,55-74 years,207,2673200,7.74,Republic of Korea1993,,"386,302,839,274",9479,Silent
Republic of Korea,1993,female,35-54 years,381,5301200,7.19,Republic of Korea1993,,"386,302,839,274",9479,Boomers
